Time,Sales,corn1,corn3,wheat1,wheat2,wheat3,wheat4,hay2,dairy6,BRLCS_broilers,STRTXOK_beef_steers,FarmIncome,HOUST,RealGDP,Unemploy,Interest_US,ConsumerInflt,30YearMtggRate,ConstructionEm,ConsumerConfidenceI,livestock1_broilers_isNA,livestock2_beef_steers_isNA,livestock3_steers_isNA,livestock4_steers_isNA,livestock5_hog_isNA,livestock6_hog_isNA,wheat5_isNA,dairy1_isNA,dairy2_isNA,dairy3_isNA,dairy4_isNA,dairy5_isNA,BRLCS_broilers_isNA,STRTXOK_beef_steers_isNA,Non-ResidentialInvest_isNA
1999-07-31,195,191.99,1.74,194.36,243.73,267.67,2.22,83.4,13.8,0.6,64.38,47.72,1669.0,12113.1,4.3,8.0,1.67,7.63,6.57,136.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-31,133,213.58,1.75,208.84,271.05,285.28,2.53,84.9,15.0,0.58,65.0,47.72,1648.0,12113.1,4.2,8.06,1.67,7.94,6.59,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-09-30,232,206.49,1.75,211.69,271.38,292.39,2.58,79.8,15.7,0.57,65.8,47.72,1635.0,12113.1,4.2,8.25,1.68,7.82,6.61,134.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-10-31,421,201.25,1.69,198.19,259.08,279.67,2.57,79.4,14.9,0.55,69.29,47.72,1608.0,12323.3,4.1,8.25,1.68,7.85,6.64,130.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-11-30,257,195.62,1.7,196.4,247.1,288.8,2.66,77.0,14.4,0.6,69.33,47.72,1648.0,12323.3,4.1,8.37,1.68,7.74,6.69,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-12-31,324,193.95,1.82,211.77,235.86,280.71,2.52,74.1,12.2,0.58,68.65,47.72,1708.0,12323.3,4.0,8.5,1.69,7.91,6.71,141.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-01-31,223,215.99,1.91,234.02,258.46,290.24,2.51,76.0,12.0,0.56,68.8,51.38,1636.0,12359.1,4.0,8.5,1.69,8.21,6.75,144.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-02-29,236,219.66,1.98,237.56,259.46,293.64,2.54,77.0,11.8,0.54,68.63,51.38,1737.0,12359.1,4.1,8.73,1.7,8.33,6.73,140.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-31,420,227.45,2.03,233.51,256.07,290.53,2.59,77.7,11.8,0.55,71.58,51.38,1604.0,12359.1,4.0,8.83,1.71,8.24,6.81,137.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-30,590,227.47,2.03,230.37,252.67,284.3,2.57,81.9,11.9,0.55,73.33,51.38,1626.0,12592.5,3.8,9.0,1.71,8.15,6.79,137.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-31,294,235.78,2.11,245.41,270.72,294.62,2.59,87.9,12.0,0.56,71.25,51.38,1575.0,12592.5,4.0,9.24,1.71,8.52,6.77,144.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-06-30,226,207.92,1.91,240.99,268.75,306.44,2.5,85.1,12.3,0.56,69.56,51.38,1559.0,12592.5,4.0,9.5,1.72,8.29,6.78,139.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-07-31,264,181.58,1.64,213.68,245.38,297.13,2.32,83.3,12.6,0.57,67.5,51.38,1463.0,12607.7,4.0,9.5,1.73,8.15,6.79,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-08-31,187,178.29,1.52,208.13,240.23,289.01,2.4,84.7,12.5,0.55,65.5,51.38,1541.0,12607.7,4.1,9.5,1.73,8.03,6.8,140.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-09-30,211,187.83,1.61,213.37,251.28,313.38,2.43,86.0,12.9,0.58,65.17,51.38,1507.0,12607.7,3.9,9.5,1.74,7.91,6.81,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-10-31,466,204.17,1.74,235.65,264.4,341.05,2.68,89.2,12.5,0.57,68.29,51.38,1549.0,12679.3,3.9,9.5,1.74,7.8,6.81,135.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-30,144,210.67,1.86,241.58,257.68,345.67,2.82,88.0,12.5,0.58,72.5,51.38,1551.0,12679.3,3.9,9.5,1.74,7.75,6.82,132.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-12-31,268,217.31,1.97,247.02,264.79,347.86,2.87,89.7,13.0,0.58,76.5,51.38,1532.0,12679.3,3.9,9.5,1.75,7.38,6.79,128.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-01-31,255,218.99,1.98,257.3,282.13,354.11,2.84,91.0,13.0,0.57,77.99,55.54,1600.0,12643.3,4.2,9.05,1.76,7.03,6.82,115.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-02-28,244,211.3,1.96,248.3,264.71,339.03,2.83,92.9,13.1,0.58,77.94,55.54,1625.0,12643.3,4.2,8.5,1.76,7.05,6.84,109.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-03-31,491,211.17,1.96,255.73,268.83,344.84,2.87,95.0,13.9,0.59,79.78,55.54,1590.0,12643.3,4.3,8.32,1.76,6.95,6.86,116.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-04-30,732,205.6,1.89,252.28,265.0,341.31,2.86,105.0,14.6,0.58,77.97,55.54,1649.0,12710.3,4.4,7.8,1.76,7.08,6.84,109.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-05-31,385,196.14,1.82,251.45,265.15,349.97,2.98,109.0,15.5,0.59,74.8,55.54,1605.0,12710.3,4.3,7.24,1.77,7.15,6.85,116.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-06-30,281,192.71,1.76,240.24,257.33,332.1,2.74,104.0,16.2,0.6,76.9,55.54,1636.0,12710.3,4.5,6.98,1.78,7.16,6.84,118.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-07-31,244,212.45,1.87,255.54,274.48,319.26,2.63,104.0,16.2,0.61,70.74,55.54,1670.0,12670.1,4.6,6.75,1.77,7.13,6.85,116.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-08-31,158,216.97,1.9,257.08,270.22,314.04,2.74,105.0,16.5,0.61,69.22,55.54,1567.0,12670.1,4.9,6.67,1.77,6.95,6.83,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-09-30,169,216.51,1.91,257.37,270.49,318.37,2.85,108.0,17.1,0.62,68.63,55.54,1562.0,12670.1,5.0,6.28,1.78,6.82,6.81,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-10-31,430,208.43,1.84,267.76,280.29,327.92,2.87,106.0,15.6,0.6,65.85,55.54,1540.0,12705.3,5.3,5.53,1.78,6.62,6.8,85.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-11-30,225,204.85,1.85,274.54,283.34,336.99,2.87,104.0,14.4,0.59,63.03,55.54,1602.0,12705.3,5.5,5.1,1.78,6.66,6.78,84.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-12-31,382,209.99,1.98,282.79,281.8,326.07,2.88,105.0,13.5,0.56,63.0,55.54,1568.0,12705.3,5.7,4.84,1.77,7.07,6.79,94.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-01-31,271,210.02,1.97,296.31,298.86,329.43,2.87,101.0,13.6,0.57,66.65,39.66,1698.0,12822.3,5.7,4.75,1.78,7.0,6.78,97.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-02-28,184,204.59,1.93,274.48,279.12,325.36,2.83,100.0,13.1,0.56,70.63,39.66,1829.0,12822.3,5.7,4.75,1.78,6.89,6.77,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-03-31,374,203.61,1.94,276.0,277.15,323.1,2.87,99.6,12.6,0.55,72.04,39.66,1642.0,12822.3,5.7,4.75,1.79,7.01,6.76,110.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-04-30,562,198.77,1.91,274.83,270.74,323.93,2.83,103.0,12.5,0.53,67.77,39.66,1592.0,12893.0,5.9,4.75,1.79,6.99,6.71,108.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-05-31,352,205.64,1.93,272.64,270.8,321.38,2.81,108.0,12.1,0.56,63.66,39.66,1764.0,12893.0,5.8,4.75,1.8,6.81,6.68,110.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-06-30,233,211.96,1.97,281.31,288.81,355.3,2.92,101.0,11.5,0.58,63.61,39.66,1717.0,12893.0,5.8,4.75,1.8,6.65,6.7,106.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-31,134,232.52,2.13,318.86,326.18,390.99,3.21,100.0,11.1,0.57,63.2,39.66,1655.0,12955.8,5.8,4.75,1.8,6.49,6.69,97.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-08-31,112,259.51,2.38,341.7,347.51,429.83,3.63,101.0,11.3,0.56,62.66,39.66,1633.0,12955.8,5.7,4.75,1.81,6.29,6.7,94.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-09-30,172,267.73,2.47,391.76,399.24,505.4,4.21,101.0,11.6,0.56,64.97,39.66,1804.0,12955.8,5.7,4.75,1.81,6.09,6.7,93.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-10-31,454,252.42,2.34,388.88,393.62,509.97,4.38,102.0,12.1,0.53,65.12,39.66,1648.0,12964.0,5.7,4.75,1.81,6.11,6.69,79.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-11-30,114,243.07,2.28,384.79,385.95,476.43,4.25,101.0,11.9,0.53,69.62,39.66,1753.0,12964.0,5.9,4.35,1.82,6.07,6.71,84.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-12-31,278,237.58,2.32,353.19,347.15,439.71,4.06,98.0,11.9,0.55,72.28,39.66,1788.0,12964.0,6.0,4.25,1.82,6.05,6.7,80.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-01-31,215,235.82,2.33,332.42,319.51,405.98,3.89,98.5,11.8,0.61,78.07,61.47,1853.0,13031.2,5.8,4.25,1.83,5.92,6.7,78.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-02-28,175,236.29,2.34,344.24,325.66,407.91,3.7,96.2,11.3,0.6,79.65,61.47,1629.0,13031.2,5.9,4.25,1.84,5.84,6.67,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-03-31,335,233.15,2.33,314.42,300.48,382.81,3.55,96.7,11.0,0.6,76.82,61.47,1726.0,13031.2,5.9,4.25,1.84,5.75,6.65,61.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-04-30,642,238.52,2.34,308.35,285.94,378.36,3.37,96.2,11.0,0.58,78.62,61.47,1643.0,13152.1,6.0,4.25,1.83,5.81,6.69,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-05-31,341,245.92,2.38,325.43,315.18,387.7,3.33,101.0,11.0,0.59,78.7,61.47,1751.0,13152.1,6.1,4.25,1.83,5.48,6.71,83.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-06-30,177,239.44,2.34,310.9,315.31,366.79,3.08,101.0,11.0,0.62,76.97,61.47,1867.0,13152.1,6.3,4.22,1.83,5.23,6.72,83.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-07-31,176,215.44,2.17,322.7,324.89,333.92,2.95,93.8,12.1,0.63,74.94,61.47,1897.0,13372.4,6.2,4.0,1.84,5.63,6.74,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-31,128,220.42,2.15,362.94,362.42,385.67,3.35,91.9,13.3,0.63,79.56,61.47,1833.0,13372.4,6.1,4.0,1.85,6.26,6.76,81.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-30,256,228.88,2.2,345.8,350.75,374.44,3.39,90.1,14.5,0.64,86.61,61.47,1939.0,13372.4,6.1,4.0,1.85,6.15,6.78,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-10-31,571,225.55,2.12,341.57,348.5,379.0,3.44,89.1,15.0,0.64,97.09,61.47,1967.0,13528.7,6.0,4.0,1.85,5.95,6.78,81.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-11-30,160,237.28,2.2,386.51,384.14,420.54,3.61,86.8,14.4,0.64,99.53,61.47,2083.0,13528.7,5.8,4.0,1.85,5.93,6.8,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-12-31,325,247.28,2.31,391.95,384.6,431.44,3.68,87.0,13.8,0.66,91.31,61.47,2057.0,13528.7,5.7,4.0,1.86,5.88,6.83,94.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-01-31,255,266.73,2.39,389.56,390.29,432.23,3.68,84.8,13.2,0.69,78.88,87.89,1911.0,13606.5,5.7,4.0,1.86,5.71,6.85,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-02-29,206,282.96,2.61,383.54,381.38,424.82,3.77,85.1,13.6,0.75,77.01,87.89,1846.0,13606.5,5.6,4.0,1.87,5.64,6.84,88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-03-31,448,302.49,2.75,385.34,385.53,430.23,3.83,86.2,15.5,0.76,84.18,87.89,1998.0,13606.5,5.8,4.0,1.87,5.45,6.89,88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-04-30,704,315.56,2.89,391.7,394.01,435.2,3.88,92.7,18.1,0.76,85.47,87.89,2003.0,13706.2,5.6,4.0,1.87,5.83,6.9,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-05-31,290,299.81,2.87,372.61,376.38,428.11,3.82,108.0,19.3,0.8,86.99,87.89,1981.0,13706.2,5.6,4.0,1.88,6.27,6.95,93.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-06-30,344,286.19,2.79,345.76,354.1,413.39,3.55,102.0,18.2,0.82,88.65,87.89,1828.0,13706.2,5.6,4.01,1.89,6.29,6.96,102.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-07-31,244,235.63,2.51,326.42,329.12,396.96,3.37,98.7,16.1,0.82,84.56,87.89,2002.0,13830.8,5.5,4.25,1.89,6.06,6.98,105.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-08-31,171,224.8,2.34,292.25,309.77,374.73,3.27,99.3,14.9,0.76,83.64,87.89,2024.0,13830.8,5.4,4.43,1.89,5.87,7.0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-09-30,202,213.99,2.2,296.89,321.42,400.87,3.36,97.5,15.5,0.69,82.84,87.89,1905.0,13830.8,5.4,4.58,1.9,5.75,7.03,96.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-10-31,780,204.98,2.14,282.27,311.29,395.06,3.43,100.0,15.6,0.68,85.24,87.89,2072.0,13950.4,5.5,4.75,1.91,5.72,7.08,92.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-11-30,223,198.94,2.05,278.6,303.42,422.08,3.46,95.2,16.2,0.68,85.58,87.89,1782.0,13950.4,5.4,4.93,1.92,5.73,7.09,92.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-12-31,444,200.38,2.04,287.83,296.51,421.62,3.4,92.1,16.4,0.67,105.57,87.89,2042.0,13950.4,5.4,5.14,1.92,5.75,7.12,102.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-31,292,200.13,2.12,293.43,299.33,413.49,3.43,94.5,16.1,0.71,88.84,79.26,2144.0,14099.1,5.3,5.25,1.92,5.71,7.1,105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-02-28,171,200.34,1.95,295.01,300.51,399.86,3.36,94.0,15.4,0.71,88.42,79.26,2207.0,14099.1,5.4,5.49,1.92,5.63,7.15,104.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-31,381,213.82,2.02,327.58,340.7,399.97,3.42,98.6,15.5,0.73,89.76,79.26,1864.0,14099.1,5.2,5.58,1.93,5.93,7.18,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-30,833,207.88,2.0,292.19,313.19,375.95,3.35,105.0,15.2,0.73,91.59,79.26,2061.0,14172.7,5.2,5.75,1.94,5.86,7.27,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-05-31,351,208.11,1.98,294.69,315.32,380.33,3.31,114.0,14.7,0.73,89.25,79.26,2025.0,14172.7,5.1,5.98,1.94,5.72,7.29,103.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-06-30,308,221.84,2.03,308.89,325.22,386.82,3.23,106.0,14.4,0.72,84.69,79.26,2068.0,14172.7,5.0,6.01,1.94,5.58,7.33,106.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-07-31,240,236.43,2.11,322.21,332.64,382.5,3.2,105.0,14.8,0.73,80.17,79.26,2054.0,14291.8,5.0,6.25,1.95,5.7,7.35,103.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-08-31,243,215.16,1.95,304.48,318.87,396.75,3.24,108.0,14.8,0.72,80.46,79.26,2095.0,14291.8,4.9,6.44,1.96,5.82,7.39,105.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-09-30,286,204.21,1.9,292.67,320.38,431.08,3.36,106.0,15.3,0.73,84.72,79.26,2151.0,14291.8,5.0,6.59,1.99,5.77,7.42,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-10-31,612,202.06,1.82,298.97,334.44,456.58,3.43,105.0,15.5,0.69,87.27,79.26,2065.0,14373.4,5.0,6.75,1.99,6.07,7.46,85.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-11-30,233,192.89,1.77,282.65,306.11,445.76,3.45,97.6,15.1,0.67,89.53,79.26,2147.0,14373.4,5.0,7.0,1.98,6.33,7.52,98.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-12-31,332,202.38,1.92,298.08,317.77,452.23,3.53,96.6,14.8,0.64,93.15,79.26,1994.0,14373.4,4.9,7.15,1.98,6.27,7.53,103.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-31,251,213.39,2.0,311.36,334.91,446.19,3.52,95.1,14.4,0.63,94.93,57.44,2273.0,14546.1,4.7,7.26,1.99,6.15,7.6,106.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-02-28,264,222.96,2.02,334.36,358.7,466.53,3.66,98.4,13.5,0.65,90.84,57.44,2119.0,14546.1,4.8,7.5,1.99,6.25,7.66,102.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-31,446,223.59,2.06,328.73,356.73,462.41,3.79,100.0,12.6,0.62,85.82,57.44,1969.0,14546.1,4.7,7.53,2.0,6.32,7.69,107.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-04-30,487,236.82,2.11,321.45,351.84,487.06,3.81,108.0,12.0,0.59,82.12,57.44,1821.0,14589.6,4.7,7.75,2.01,6.51,7.73,109.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-31,300,245.48,2.17,354.44,391.73,521.6,4.09,114.0,11.9,0.6,79.03,57.44,1942.0,14589.6,4.6,7.93,2.01,6.6,7.71,104.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-30,274,238.13,2.14,326.22,374.49,525.34,3.98,112.0,11.9,0.66,82.23,57.44,1802.0,14589.6,4.6,8.02,2.02,6.68,7.7,105.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-31,230,244.35,2.14,343.46,390.1,526.71,3.88,111.0,11.7,0.69,80.76,57.44,1737.0,14602.6,4.7,8.25,2.03,6.76,7.71,107.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-31,151,229.78,2.09,319.85,381.43,500.39,3.91,109.0,12.0,0.69,84.51,57.44,1650.0,14602.6,4.7,8.25,2.04,6.52,7.72,100.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-09-30,240,241.93,2.2,338.69,407.39,516.88,4.06,111.0,13.0,0.7,89.12,57.44,1720.0,14602.6,4.5,8.25,2.03,6.4,7.72,105.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-31,512,303.26,2.55,440.31,500.26,561.28,4.59,113.0,13.5,0.65,99.3,57.44,1491.0,14716.9,4.4,8.25,2.02,6.36,7.68,105.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-11-30,148,355.81,2.88,434.89,487.51,560.45,4.59,110.0,13.9,0.66,86.87,57.44,1570.0,14716.9,4.5,8.25,2.02,6.24,7.67,105.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31,340,369.61,3.01,449.06,491.11,549.16,4.52,111.0,14.2,0.66,101.93,57.44,1649.0,14716.9,4.4,8.25,2.03,6.14,7.69,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-31,230,390.88,3.05,419.21,466.14,528.73,4.53,112.0,14.5,0.71,94.53,70.01,1409.0,14726.0,4.6,8.25,2.03,6.22,7.73,110.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-28,188,411.22,3.44,419.59,464.7,539.82,4.71,115.0,14.9,0.76,89.27,70.01,1480.0,14726.0,4.5,8.25,2.04,6.29,7.63,111.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-31,449,402.01,3.43,407.34,459.48,540.0,4.75,121.0,15.6,0.79,96.55,70.01,1495.0,14726.0,4.4,8.25,2.05,6.16,7.71,108.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-30,678,361.55,3.39,424.54,471.16,550.6,4.89,127.0,16.5,0.79,97.23,70.01,1490.0,14838.7,4.5,8.25,2.06,6.18,7.69,106.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-31,394,370.28,3.49,449.8,485.97,553.74,4.88,142.0,18.0,0.81,96.36,70.01,1415.0,14838.7,4.4,8.25,2.07,6.26,7.67,108.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-30,266,380.98,3.53,525.25,573.51,622.52,5.03,137.0,20.2,0.81,90.6,70.01,1448.0,14838.7,4.6,8.25,2.07,6.66,7.69,105.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,235,325.98,3.32,552.29,613.35,628.08,5.17,136.0,21.6,0.81,89.31,70.01,1354.0,14938.5,4.7,8.25,2.08,6.7,7.66,111.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-31,167,330.88,3.26,624.16,691.79,683.1,5.64,135.0,21.6,0.79,95.66,70.01,1330.0,14938.5,4.6,8.25,2.08,6.57,7.61,105.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-30,302,351.04,3.28,798.36,862.96,851.86,6.76,135.0,21.8,0.76,93.78,70.01,1183.0,14938.5,4.7,8.03,2.09,6.38,7.58,99.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-31,809,357.86,3.29,788.89,853.74,889.0,7.65,136.0,21.4,0.71,99.34,70.01,1264.0,14991.8,4.7,7.74,2.09,6.38,7.57,95.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-30,271,381.55,3.44,757.16,791.65,861.63,7.39,136.0,21.9,0.72,93.07,70.01,1197.0,14991.8,4.7,7.5,2.11,6.21,7.52,87.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-31,456,423.79,3.77,868.95,916.71,979.21,7.71,135.0,21.5,0.71,92.52,70.01,1037.0,14991.8,5.0,7.33,2.11,6.1,7.49,90.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-31,273,488.57,3.98,855.44,923.89,997.36,7.96,136.0,20.5,0.76,92.5,78.22,1084.0,14889.5,5.0,6.98,2.12,5.76,7.48,87.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-29,285,516.08,4.54,1011.75,1059.0,1227.85,10.1,138.0,19.1,0.79,88.66,78.22,1103.0,14889.5,4.9,6.0,2.13,5.92,7.45,76.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-31,585,547.69,4.7,1039.53,1096.33,1229.33,10.5,144.0,18.1,0.79,89.82,78.22,1005.0,14889.5,5.1,5.66,2.13,5.97,7.41,65.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-30,610,593.36,5.14,771.16,881.05,1029.27,10.1,146.0,18.1,0.78,88.7,78.22,1013.0,14963.4,5.0,5.24,2.14,5.92,7.33,62.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-31,512,597.86,5.27,659.11,777.48,937.36,8.87,177.0,18.4,0.82,93.41,78.22,973.0,14963.4,5.4,5.0,2.15,6.04,7.27,58.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-30,435,698.89,5.47,720.32,848.06,981.7,7.62,174.0,19.3,0.82,94.6,78.22,1046.0,14963.4,5.6,5.0,2.17,6.32,7.21,50.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-31,347,641.63,5.25,687.11,812.36,865.36,7.15,179.0,19.4,0.83,98.27,78.22,923.0,14891.6,5.8,5.0,2.19,6.43,7.16,51.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-08-31,412,549.32,5.26,676.94,818.73,864.38,7.61,179.0,18.4,0.79,98.68,78.22,844.0,14891.6,6.1,5.0,2.19,6.48,7.11,58.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-30,545,539.82,5.01,544.65,719.32,753.07,7.43,175.0,18.2,0.78,98.76,78.22,820.0,14891.6,6.1,5.0,2.19,6.04,7.04,61.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-31,734,412.63,4.37,376.21,569.91,617.21,6.65,171.0,17.8,0.77,91.7,78.22,777.0,14577.0,6.5,4.56,2.17,6.2,6.97,38.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-30,342,373.82,4.26,368.18,533.41,620.97,6.29,165.0,17.1,0.78,91.09,78.22,652.0,14577.0,6.8,4.0,2.13,6.09,6.81,44.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-31,560,362.38,4.11,400.85,535.05,607.45,5.95,152.0,15.5,0.82,86.15,78.22,560.0,14577.0,7.3,3.61,2.11,5.33,6.7,38.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-31,313,390.96,4.36,463.11,588.9,659.28,6.2,148.0,13.3,0.82,83.38,62.26,490.0,14375.0,7.8,3.25,2.12,5.06,6.57,37.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-28,382,361.88,3.87,428.28,534.51,618.04,5.79,141.0,11.6,0.8,81.16,62.26,582.0,14375.0,8.3,3.25,2.13,5.13,6.45,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-31,499,376.5,3.85,440.13,521.13,624.25,5.71,138.0,11.7,0.77,81.22,62.26,505.0,14375.0,8.7,3.25,2.12,5.0,6.29,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
